Voter ID,County,Candidate
1358998,Mershville,Vestal
1695471,Porpus,Vestal
1147993,Matterdawn,Torres
1551338,Arrent,Torres
1001730,Harsaw,Vestal
1476318,Porpus,Torres
1164514,Porpus,Torres
1293738,Mershville,Torres
1519467,Porpus,Torres
1739095,Mershville,Vestal
1877206,Matterdawn,Seth
1009185,Harsaw,Vestal
1508385,Harsaw,Torres
1837390,Arrent,Torres
1904875,Porpus,Torres
1905622,Harsaw,Torres
1943753,Harsaw,Vestal
1477026,Mershville,Vestal
1926634,Matterdawn,Vestal
1846240,Arrent,Vestal
1005989,Mershville,Torres
1421226,Harsaw,Torres
1955962,Matterdawn,Vestal
1858805,Harsaw,Torres
1531459,Porpus,Vestal
1250709,Mershville,Vestal
1774830,Harsaw,Vestal
1574731,Mershville,Torres
1328397,Porpus,Torres
1483800,Matterdawn,Seth
1362085,Matterdawn,Vestal
1573123,Harsaw,Vestal
1741198,Matterdawn,Vestal
1240036,Harsaw,Torres
1060221,Mershville,Torres
1905130,Harsaw,Torres
1756239,Mershville,Torres
1770820,Matterdawn,Vestal
1708789,Matterdawn,Torres
1661249,Porpus,Vestal
1311207,Matterdawn,Vestal
1304556,Porpus,Torres
1229974,Porpus,Torres
1119269,Mershville,Vestal
1070363,Arrent,Vestal
1345555,Matterdawn,Seth
1385000,Arrent,Torres
1710838,Harsaw,Torres
1085204,Harsaw,Vestal
1764036,Mershville,Cordin
1574415,Harsaw,Cordin
1482844,Matterdawn,Vestal
1584037,Matterdawn,Torres
1093482,Harsaw,Vestal
1631038,Harsaw,Vestal
1560191,Harsaw,Vestal
1172681,Harsaw,Vestal
1660177,Arrent,Vestal
1864250,Matterdawn,Vestal
1158829,Harsaw,Torres
1396839,Porpus,Torres
1268114,Matterdawn,Vestal
1577880,Mershville,Vestal
1084650,Harsaw,Torres
1996380,Mershville,Torres
1761017,Harsaw,Torres
1634942,Harsaw,Torres
1116823,Matterdawn,Seth
1401493,Harsaw,Vestal
1564980,Mershville,Torres
1801889,Harsaw,Torres
1864017,Arrent,Vestal
1039460,Matterdawn,Torres
1840545,Mershville,Vestal
1174463,Matterdawn,Torres
1538439,Harsaw,Torres
1682656,Matterdawn,Vestal
1162986,Harsaw,Vestal
1989450,Matterdawn,Torres
1701531,Harsaw,Torres
1639890,Porpus,Torres
1333024,Mershville,Torres
1525933,Matterdawn,Vestal
1019956,Harsaw,Vestal
1188518,Matterdawn,Torres
1583009,Harsaw,Torres
1780205,Harsaw,Torres
1040314,Matterdawn,Torres
1870212,Matterdawn,Vestal
1780891,Harsaw,Torres
1149402,Porpus,Torres
1817788,Porpus,Torres
1807005,Mershville,Seth
1946782,Harsaw,Vestal
1650397,Porpus,Vestal
1894861,Matterdawn,Torres
1264786,Matterdawn,Torres
1910784,Matterdawn,Torres
1574064,Matterdawn,Vestal
1383879,Harsaw,Vestal
1282441,Harsaw,Vestal
1205311,Mershville,Seth
1510959,Arrent,Torres
1520190,Harsaw,Vestal
1554216,Harsaw,Seth
1659680,Harsaw,Vestal
1926872,Mershville,Torres
1222948,Matterdawn,Torres
1612598,Porpus,Torres
1113819,Harsaw,Vestal
1982245,Mershville,Torres
1316459,Mershville,Torres
1548404,Arrent,Cordin
1189402,Arrent,Vestal
1085869,Mershville,Vestal
1787926,Mershville,Torres
1123815,Matterdawn,Torres
1864991,Mershville,Torres
1042070,Harsaw,Torres
1581343,Porpus,Vestal
1536082,Harsaw,Torres
1128477,Matterdawn,Vestal
1862973,Harsaw,Vestal
1883445,Harsaw,Torres
1610267,Mershville,Vestal
1076782,Harsaw,Torres
1825963,Harsaw,Torres
1749627,Mershville,Torres
1928913,Mershville,Vestal
1414182,Harsaw,Vestal
1707637,Mershville,Torres
1689872,Harsaw,Cordin
1834486,Mershville,Vestal
1469322,Matterdawn,Torres
1792012,Porpus,Vestal
1786262,Matterdawn,Torres
1468551,Arrent,Vestal
1928790,Harsaw,Torres
1854581,Harsaw,Vestal
1402674,Matterdawn,Seth
1797173,Matterdawn,Vestal
1384026,Matterdawn,Vestal
1061621,Porpus,Vestal
1431006,Matterdawn,Seth
1011758,Harsaw,Torres
1511559,Porpus,Vestal
1136359,Matterdawn,Vestal
1876946,Porpus,Seth
1077797,Arrent,Cordin
1246901,Harsaw,Torres
1295294,Matterdawn,Vestal
1964233,Harsaw,Vestal
1127835,Harsaw,Torres
1562553,Harsaw,Torres
1732566,Matterdawn,Torres
1045537,Mershville,Torres
1435072,Harsaw,Vestal
1051776,Harsaw,Seth
1204517,Harsaw,Torres
1126434,Matterdawn,Torres
1151363,Matterdawn,Torres
1019171,Porpus,Vestal
1799452,Matterdawn,Torres
1939768,Arrent,Vestal
1037842,Harsaw,Vestal
1071794,Matterdawn,Vestal
1175522,Matterdawn,Vestal
1177286,Harsaw,Vestal
1831839,Harsaw,Vestal
1465293,Mershville,Cordin
1253249,Harsaw,Torres
1569966,Harsaw,Torres
1842481,Harsaw,Torres
1734786,Matterdawn,Vestal
1319531,Porpus,Torres
1959832,Matterdawn,Vestal
1760920,Harsaw,Vestal
1906744,Matterdawn,Torres
1679856,Mershville,Torres
1829244,Matterdawn,Torres
1229088,Porpus,Vestal
1770745,Harsaw,Vestal
1717582,Matterdawn,Torres
1784886,Mershville,Torres
1341546,Porpus,Vestal
1879354,Mershville,Vestal
1350816,Porpus,Seth
1351144,Harsaw,Torres
1803153,Harsaw,Vestal
1900189,Mershville,Vestal
1714267,Mershville,Vestal
1029140,Harsaw,Vestal
1947083,Harsaw,Torres
1145070,Harsaw,Torres
1146125,Harsaw,Vestal
1982517,Harsaw,Torres
1830838,Matterdawn,Torres
1672659,Porpus,Torres
1616673,Harsaw,Seth
1028857,Harsaw,Torres
1398360,Harsaw,Torres
1534704,Harsaw,Vestal
1992481,Harsaw,Torres
1800973,Harsaw,Vestal
1832266,Harsaw,Cordin
1904011,Mershville,Torres
1800011,Matterdawn,Vestal
1826055,Harsaw,Torres
1926005,Matterdawn,Torres
1890457,Matterdawn,Vestal
1049206,Mershville,Vestal
1023360,Porpus,Torres
1283515,Harsaw,Torres
1465696,Mershville,Torres
1788428,Matterdawn,Vestal
1357649,Matterdawn,Torres
1478657,Mershville,Vestal
1357868,Harsaw,Torres
1843139,Matterdawn,Torres
1000412,Harsaw,Torres
1346444,Matterdawn,Torres
1325013,Harsaw,Torres
1654990,Matterdawn,Vestal
1658221,Harsaw,Torres
1575471,Harsaw,Torres
1969078,Matterdawn,Vestal
1035427,Harsaw,Vestal
1260988,Harsaw,Seth
1279257,Harsaw,Vestal
1969916,Porpus,Torres
1059984,Porpus,Vestal
1158969,Porpus,Torres
1018822,Harsaw,Vestal
1234800,Harsaw,Torres
1452867,Harsaw,Torres
1125162,Mershville,Torres
1964987,Mershville,Torres
1432133,Harsaw,Torres
1504163,Harsaw,Torres
1606312,Matterdawn,Torres
1101324,Matterdawn,Vestal
1721805,Arrent,Torres
1307634,Mershville,Vestal
1054638,Mershville,Vestal
1384924,Harsaw,Torres
1813271,Matterdawn,Vestal
1719654,Harsaw,Vestal
1838873,Harsaw,Vestal
1846371,Matterdawn,Vestal
1034030,Harsaw,Torres
1647109,Matterdawn,Vestal
1504386,Harsaw,Vestal
1203812,Harsaw,Torres
1489177,Matterdawn,Vestal
1821717,Matterdawn,Torres
1460483,Porpus,Vestal
1315171,Mershville,Vestal
1499119,Matterdawn,Cordin
1365130,Harsaw,Torres
1752810,Arrent,Vestal
1931295,Arrent,Torres
1563433,Arrent,Torres
1780181,Mershville,Vestal
1270035,Matterdawn,Torres
1684495,Harsaw,Vestal
1031311,Harsaw,Seth
1205786,Porpus,Torres
1526883,Arrent,Vestal
1797056,Harsaw,Vestal
1833795,Arrent,Vestal
1891186,Harsaw,Vestal
1096451,Arrent,Vestal
1966173,Porpus,Torres
1620580,Harsaw,Torres
1372940,Matterdawn,Torres
1077495,Harsaw,Torres
1209681,Mershville,Torres
1673402,Harsaw,Vestal
1084901,Matterdawn,Torres
1418962,Harsaw,Seth
1051323,Porpus,Vestal
1394314,Matterdawn,Vestal
1816833,Harsaw,Torres
1986677,Matterdawn,Torres
1309740,Harsaw,Vestal
1521954,Harsaw,Vestal
1458994,Mershville,Torres
1162585,Harsaw,Torres
1390312,Harsaw,Vestal
1346494,Harsaw,Torres
1750318,Matterdawn,Vestal
1682596,Harsaw,Vestal
1446444,Harsaw,Vestal
1131221,Harsaw,Torres
1782451,Harsaw,Vestal
1536609,Porpus,Torres
1435940,Mershville,Vestal
1238714,Harsaw,Torres
1839765,Matterdawn,Torres
1521900,Harsaw,Vestal
1396075,Harsaw,Torres
1999635,Mershville,Torres
1162165,Harsaw,Vestal
1197641,Porpus,Seth
1835541,Matterdawn,Torres
1133512,Harsaw,Torres
1053081,Matterdawn,Torres
1876937,Matterdawn,Torres
1435111,Mershville,Vestal
1342499,Porpus,Torres
1898546,Harsaw,Torres
1751208,Harsaw,Torres
1933285,Matterdawn,Vestal
1972101,Matterdawn,Vestal
1400601,Arrent,Torres
1756169,Mershville,Seth
1857285,Mershville,Torres
1326306,Matterdawn,Torres
1019806,Harsaw,Vestal
1545322,Matterdawn,Vestal
1605178,Mershville,Torres
1862191,Mershville,Vestal
1815307,Harsaw,Vestal
1185932,Harsaw,Torres
1456387,Matterdawn,Cordin
1626473,Harsaw,Vestal
1622086,Harsaw,Torres
1295889,Matterdawn,Vestal
1678504,Arrent,Seth
1381412,Matterdawn,Vestal
1935599,Matterdawn,Vestal
1708240,Mershville,Vestal
1274453,Arrent,Vestal
1912511,Harsaw,Vestal
1715495,Mershville,Torres
1546331,Harsaw,Vestal
1378883,Porpus,Vestal
1922532,Porpus,Torres
1932678,Harsaw,Vestal
1344727,Harsaw,Vestal
1907250,Harsaw,Vestal
1758612,Harsaw,Torres
1971034,Mershville,Vestal
1674953,Matterdawn,Torres
1208304,Harsaw,Vestal
1282665,Harsaw,Vestal
1925203,Matterdawn,Vestal
1561420,Mershville,Seth
1585428,Harsaw,Torres
1543917,Mershville,Torres
1908539,Harsaw,Vestal
1530663,Matterdawn,Torres
1407050,Matterdawn,Torres
1374448,Harsaw,Vestal
1907400,Harsaw,Cordin
1338923,Mershville,Vestal
1655369,Harsaw,Torres
1844811,Arrent,Torres
1101062,Mershville,Vestal
1820907,Arrent,Torres
1590999,Mershville,Torres
1764314,Matterdawn,Vestal
1903315,Matterdawn,Torres
1082397,Harsaw,Vestal
1223969,Matterdawn,Torres
1307762,Matterdawn,Vestal
1192873,Mershville,Torres
1256398,Arrent,Vestal
1902799,Matterdawn,Vestal
1393564,Mershville,Torres
1824581,Mershville,Vestal
1579655,Harsaw,Vestal
1982480,Mershville,Vestal
1754338,Matterdawn,Vestal
1971899,Matterdawn,Torres
1333994,Matterdawn,Torres
1106088,Harsaw,Torres
1523980,Harsaw,Torres
1496077,Arrent,Torres
1539530,Harsaw,Vestal
1346820,Mershville,Torres
1196720,Mershville,Torres
1732776,Matterdawn,Torres
1951828,Arrent,Torres
1993732,Harsaw,Vestal
1468806,Harsaw,Torres
1818786,Mershville,Vestal
1601713,Porpus,Vestal
1685877,Porpus,Vestal
1803115,Harsaw,Torres
1602942,Harsaw,Vestal
1158525,Mershville,Torres
1440725,Matterdawn,Torres
1109060,Porpus,Torres
1621681,Mershville,Cordin
1956307,Matterdawn,Torres
1180156,Porpus,Vestal
1535233,Matterdawn,Vestal
1375891,Porpus,Vestal
1722682,Harsaw,Torres
1098969,Harsaw,Torres
1286062,Harsaw,Vestal
1287759,Porpus,Vestal
1852680,Matterdawn,Vestal
1947179,Harsaw,Vestal
1058785,Harsaw,Vestal
1866655,Arrent,Torres
1261520,Harsaw,Vestal
1862768,Harsaw,Torres
1993769,Matterdawn,Torres
1767887,Matterdawn,Cordin
1825381,Porpus,Vestal
1621377,Arrent,Torres
1879700,Matterdawn,Vestal
1784273,Mershville,Torres
1955138,Harsaw,Vestal
1371715,Mershville,Torres
1265522,Matterdawn,Vestal
1972949,Harsaw,Vestal
1954525,Matterdawn,Vestal
1479182,Matterdawn,Vestal
1980008,Porpus,Vestal
1724004,Mershville,Vestal
1810479,Mershville,Seth
1336551,Porpus,Vestal
1968551,Harsaw,Vestal
1295467,Matterdawn,Vestal
1132396,Harsaw,Torres
1650989,Mershville,Vestal
1672926,Porpus,Torres
1879874,Harsaw,Torres
1246841,Mershville,Torres
1439770,Porpus,Vestal
1457855,Matterdawn,Torres
1596707,Harsaw,Torres
1500850,Harsaw,Torres
1906318,Matterdawn,Vestal
1459791,Harsaw,Vestal
1790443,Matterdawn,Vestal
1059983,Mershville,Vestal
1952969,Harsaw,Vestal
1909762,Mershville,Torres
1066749,Harsaw,Torres
1145285,Harsaw,Vestal
1515262,Arrent,Vestal
1555811,Matterdawn,Torres
1792370,Mershville,Vestal
1226111,Mershville,Vestal
1809409,Mershville,Cordin
1654231,Mershville,Vestal
1467630,Matterdawn,Torres
1498862,Harsaw,Vestal
1285569,Harsaw,Vestal
1423428,Harsaw,Seth
1003472,Harsaw,Vestal
1415761,Mershville,Torres
1786699,Porpus,Torres
1034471,Arrent,Vestal
1340202,Harsaw,Torres
1869185,Matterdawn,Seth
1603602,Arrent,Vestal
1467682,Mershville,Torres
1576173,Harsaw,Cordin
1171346,Harsaw,Torres
1910461,Mershville,Vestal
1696788,Harsaw,Vestal
1648343,Harsaw,Torres
1290278,Harsaw,Vestal
1666304,Mershville,Torres
1850550,Matterdawn,Torres
1398026,Matterdawn,Vestal
1683217,Mershville,Torres
1515263,Harsaw,Vestal
1470763,Mershville,Torres
1768802,Harsaw,Torres
1733876,Harsaw,Vestal
1384649,Matterdawn,Vestal
1746778,Matterdawn,Seth
1058257,Harsaw,Torres
1379935,Harsaw,Torres
1792870,Porpus,Torres
1806017,Matterdawn,Torres
1427659,Harsaw,Vestal
1759268,Matterdawn,Torres
1777934,Matterdawn,Seth
1295954,Matterdawn,Torres
1084634,Harsaw,Torres
1764947,Matterdawn,Vestal
1104865,Arrent,Vestal
1157235,Matterdawn,Torres
1762677,Porpus,Vestal
1215380,Matterdawn,Torres
1872909,Mershville,Vestal
1431918,Matterdawn,Vestal
1197482,Matterdawn,Torres
1347073,Mershville,Torres
1521720,Harsaw,Vestal
1550682,Harsaw,Seth
1436632,Matterdawn,Vestal
1851090,Harsaw,Vestal
1270548,Harsaw,Vestal
1442734,Matterdawn,Torres
1681714,Harsaw,Torres
1252251,Harsaw,Vestal
1202301,Harsaw,Vestal
1090181,Arrent,Vestal
1011889,Mershville,Torres
1119460,Harsaw,Vestal
1325688,Harsaw,Vestal
1603277,Matterdawn,Vestal
1153890,Porpus,Torres
1589434,Harsaw,Vestal
1523113,Harsaw,Torres
1449819,Harsaw,Vestal
1720146,Harsaw,Vestal
1402682,Harsaw,Torres
1069852,Harsaw,Vestal
1453489,Mershville,Torres
1153311,Mershville,Torres
1888442,Matterdawn,Torres
1544023,Harsaw,Vestal
1962091,Harsaw,Vestal
1923864,Matterdawn,Vestal
1422684,Harsaw,Torres
1729108,Harsaw,Torres
1937152,Mershville,Vestal
1092612,Mershville,Vestal
1514276,Matterdawn,Torres
1063283,Mershville,Vestal
1482023,Matterdawn,Torres
1680933,Mershville,Seth
1071506,Mershville,Torres
1660251,Mershville,Torres
1109727,Harsaw,Torres
1352214,Mershville,Torres
1647151,Arrent,Vestal
1723396,Harsaw,Vestal
1595125,Matterdawn,Torres
1213121,Matterdawn,Vestal
1393495,Mershville,Vestal
1180439,Harsaw,Torres
1696813,Harsaw,Vestal
1276058,Harsaw,Vestal
1213058,Harsaw,Vestal
1304146,Matterdawn,Torres
1719608,Matterdawn,Vestal
1557575,Mershville,Torres
1834630,Mershville,Torres
1355262,Matterdawn,Vestal
1023152,Porpus,Torres
1597351,Matterdawn,Torres
1621651,Harsaw,Vestal
1873811,Matterdawn,Cordin
1738422,Harsaw,Torres
1494772,Matterdawn,Torres
1384908,Harsaw,Torres
1750153,Harsaw,Vestal
1566288,Harsaw,Torres
1317262,Harsaw,Vestal
1024402,Mershville,Torres
1676118,Harsaw,Torres
1089491,Harsaw,Torres
1006492,Harsaw,Torres
1258518,Porpus,Vestal
1171660,Matterdawn,Vestal
1453981,Mershville,Vestal
1835771,Arrent,Vestal
1015007,Matterdawn,Vestal
1473072,Matterdawn,Vestal
1624480,Mershville,Vestal
1722292,Harsaw,Vestal
1124222,Mershville,Vestal
1619314,Matterdawn,Vestal
1400187,Harsaw,Torres
1850153,Mershville,Seth
1856104,Matterdawn,Torres
1030385,Mershville,Torres
1146701,Arrent,Vestal
1747735,Matterdawn,Vestal
1004846,Harsaw,Torres
1202413,Arrent,Vestal
1553146,Matterdawn,Vestal
1975163,Matterdawn,Vestal
1826379,Harsaw,Vestal
1756774,Harsaw,Cordin
1637306,Mershville,Torres
1653501,Harsaw,Torres
1904925,Mershville,Vestal
1415012,Porpus,Seth
1260094,Porpus,Vestal
1898040,Harsaw,Vestal
1704572,Arrent,Torres
1056973,Harsaw,Cordin
1246839,Harsaw,Vestal
1804244,Matterdawn,Torres
1419998,Porpus,Vestal
1888978,Harsaw,Vestal
1446666,Porpus,Torres
1942372,Harsaw,Vestal
1327545,Mershville,Vestal
1359024,Harsaw,Vestal
1150667,Harsaw,Vestal
1482486,Arrent,Torres
1595106,Harsaw,Torres
1227134,Arrent,Torres
1165821,Mershville,Torres
1746848,Harsaw,Vestal
1643430,Harsaw,Torres
1940345,Matterdawn,Torres
1395044,Mershville,Vestal
1907957,Harsaw,Vestal
1924234,Porpus,Torres
1022322,Harsaw,Seth
1906098,Porpus,Torres
1914790,Porpus,Torres
1258461,Harsaw,Torres
1562895,Arrent,Vestal
1123021,Mershville,Torres
1454755,Matterdawn,Vestal
1468654,Harsaw,Torres
1387220,Harsaw,Vestal
1199212,Harsaw,Torres
1758761,Harsaw,Torres
1792983,Porpus,Torres
1032672,Harsaw,Torres
1647251,Porpus,Torres
1530364,Mershville,Vestal
1306092,Harsaw,Vestal
1430848,Mershville,Torres
1185567,Porpus,Torres
1958413,Harsaw,Torres
1494293,Harsaw,Vestal
1167327,Harsaw,Vestal
1706046,Harsaw,Vestal
1742670,Mershville,Torres
1802515,Mershville,Vestal
1496663,Porpus,Cordin
1538853,Matterdawn,Vestal
1793143,Harsaw,Vestal
1753375,Harsaw,Vestal
1986557,Matterdawn,Vestal
1973650,Harsaw,Vestal
1516204,Harsaw,Torres
1904369,Matterdawn,Seth
1339638,Harsaw,Torres
1255666,Harsaw,Torres
1648213,Mershville,Vestal
1881678,Harsaw,Vestal
1881220,Harsaw,Torres
1781667,Mershville,Seth
1006678,Harsaw,Vestal
1408442,Harsaw,Vestal
1142241,Harsaw,Vestal
1711019,Matterdawn,Vestal
1096118,Matterdawn,Torres
1627731,Mershville,Vestal
1245895,Harsaw,Vestal
1352407,Matterdawn,Cordin
1072096,Matterdawn,Vestal
1264076,Matterdawn,Vestal
1613321,Mershville,Torres
1523321,Porpus,Seth
1078284,Mershville,Torres
1145014,Porpus,Cordin
1300249,Harsaw,Vestal
1750935,Harsaw,Vestal
1541429,Matterdawn,Vestal
1362815,Harsaw,Torres
1035570,Harsaw,Vestal
1746007,Arrent,Vestal
1585948,Mershville,Torres
1549848,Mershville,Vestal
1637065,Harsaw,Torres
1317553,Matterdawn,Vestal
1333734,Harsaw,Torres
1624027,Harsaw,Vestal
1952643,Matterdawn,Vestal
1354551,Matterdawn,Vestal
1419394,Harsaw,Torres
1338357,Harsaw,Vestal
1992104,Mershville,Vestal
1240180,Harsaw,Vestal
1143934,Harsaw,Vestal
1975524,Harsaw,Vestal
1066335,Arrent,Vestal
1011102,Matterdawn,Vestal
1869617,Porpus,Torres
1606695,Harsaw,Vestal
1687126,Harsaw,Torres
1344609,Harsaw,Vestal
1813124,Harsaw,Vestal
1858979,Mershville,Seth
1116000,Matterdawn,Vestal
1606697,Arrent,Torres
1645732,Harsaw,Vestal
1588824,Porpus,Seth
1584501,Harsaw,Torres
1723511,Mershville,Torres
1959924,Matterdawn,Torres
1223122,Harsaw,Vestal
1396214,Porpus,Torres
1070673,Mershville,Seth
1699745,Harsaw,Torres
1195606,Porpus,Torres
1605715,Harsaw,Vestal
1333791,Matterdawn,Torres
1210958,Mershville,Cordin
1483046,Harsaw,Vestal
1997760,Harsaw,Torres
1278335,Harsaw,Torres
1269860,Harsaw,Vestal
1104507,Matterdawn,Vestal
1835103,Mershville,Torres
1219063,Matterdawn,Vestal
1867441,Matterdawn,Vestal
1165572,Matterdawn,Vestal
1879688,Matterdawn,Vestal
1544005,Porpus,Torres
1655470,Harsaw,Vestal
1078901,Harsaw,Vestal
1587075,Porpus,Vestal
1421315,Matterdawn,Vestal
1242561,Matterdawn,Vestal
1487314,Mershville,Vestal
1269091,Matterdawn,Vestal
1519167,Matterdawn,Vestal
1667055,Matterdawn,Vestal
1474965,Harsaw,Vestal
1654233,Matterdawn,Vestal
1917304,Harsaw,Torres
1030596,Matterdawn,Vestal
1303858,Porpus,Torres
1074700,Porpus,Vestal
1861812,Harsaw,Torres
1943094,Porpus,Torres
1247315,Harsaw,Vestal
1069615,Matterdawn,Vestal
1907633,Harsaw,Torres
1420785,Arrent,Vestal
1858974,Harsaw,Vestal
1902603,Mershville,Torres
1877389,Arrent,Torres
1305265,Harsaw,Torres
1601671,Harsaw,Vestal
1336685,Mershville,Torres
1964651,Harsaw,Torres
1762405,Harsaw,Torres
1314568,Matterdawn,Torres
1770726,Matterdawn,Vestal
1512076,Mershville,Torres
1252880,Harsaw,Vestal
1765348,Harsaw,Torres
1020879,Mershville,Torres
1236106,Harsaw,Vestal
1601968,Matterdawn,Vestal
1971706,Matterdawn,Vestal
1517785,Matterdawn,Torres
1770287,Harsaw,Torres
1893849,Mershville,Torres
1500800,Matterdawn,Torres
1564807,Mershville,Torres
1603501,Harsaw,Vestal
1343062,Mershville,Vestal
1480208,Harsaw,Torres
1353041,Matterdawn,Torres
1617961,Matterdawn,Vestal
1810017,Harsaw,Vestal
1806279,Arrent,Vestal
1942669,Harsaw,Torres
1262632,Harsaw,Vestal
1521540,Porpus,Vestal
1770132,Harsaw,Vestal
1689418,Matterdawn,Torres
1751146,Harsaw,Torres
1269794,Matterdawn,Vestal
1626437,Mershville,Vestal
1355186,Harsaw,Torres
1435198,Mershville,Vestal
1877117,Harsaw,Vestal
1569817,Harsaw,Vestal
1413721,Mershville,Vestal
1275907,Harsaw,Vestal
1746526,Harsaw,Cordin
1248539,Matterdawn,Vestal
1775682,Harsaw,Vestal
1554184,Mershville,Torres
1227733,Harsaw,Vestal
1143376,Harsaw,Vestal
1606934,Matterdawn,Torres
1634630,Harsaw,Vestal
1032003,Porpus,Vestal
1435875,Arrent,Vestal
1934727,Porpus,Torres
1285748,Arrent,Torres
1733129,Mershville,Vestal
1917435,Harsaw,Torres
1437195,Mershville,Torres
1420266,Mershville,Torres
1460860,Harsaw,Torres
1898961,Porpus,Torres
1686257,Harsaw,Vestal
1571888,Mershville,Torres
1174745,Harsaw,Vestal
1470462,Harsaw,Torres
1221240,Mershville,Torres
1332465,Harsaw,Vestal
1227567,Harsaw,Torres
1353695,Matterdawn,Vestal
1921392,Matterdawn,Torres
1780741,Porpus,Torres
1915163,Mershville,Torres
1962854,Harsaw,Vestal
1546013,Matterdawn,Torres
1432935,Mershville,Vestal
1270431,Harsaw,Seth
1268348,Harsaw,Seth
1891029,Harsaw,Vestal
1680059,Harsaw,Vestal
1502786,Harsaw,Vestal
1525319,Matterdawn,Vestal
1976332,Harsaw,Vestal
1310246,Harsaw,Vestal
1453954,Mershville,Torres
1793087,Porpus,Vestal
1373309,Harsaw,Torres
1972725,Harsaw,Torres
1250120,Mershville,Torres
1778471,Harsaw,Vestal
1550358,Harsaw,Vestal
1818471,Matterdawn,Torres
1409727,Harsaw,Vestal
1801358,Harsaw,Torres
1268214,Porpus,Torres
1028008,Harsaw,Vestal
1503896,Harsaw,Seth
1475015,Harsaw,Vestal
1445793,Harsaw,Vestal
1460070,Harsaw,Vestal
1763394,Arrent,Vestal
1877911,Arrent,Vestal
1435163,Mershville,Torres
1111638,Matterdawn,Torres
1884780,Mershville,Vestal
1403160,Arrent,Vestal
1437764,Matterdawn,Vestal
1830530,Harsaw,Torres
1872260,Porpus,Seth
1839334,Harsaw,Vestal
1005826,Harsaw,Vestal
1346894,Harsaw,Torres
1724440,Matterdawn,Vestal
